posted_date,company,role,track,location,employment_type,eligibility,salary,source,url,job_id,status,date_added,qualification_excerpt
2026-03-19,StepFun (阶跃星辰),语音大模型数据工程师,AI / ML,北京市 · 海淀区 / 上海市 · 徐汇区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/65e77ae5-ed81-4e15-8fce-7689a22e309f,65e77ae5-ed81-4e15-8fce-7689a22e309f,Open,2026-09-12,工作职责 设计、搭建并持续迭代语音大模型数据处理与生产管线，覆盖数据采集、清洗、标注、质检与版本管理，持续产出高质量训练数据。 构建并维护大规模语音数据的自动化处理与质量控制流程，保障数据的稳定性、一致性和可追溯性。 与算法紧密合作，理解模型训练需求，将模型问题转化为可执行的数据生产与优化方案。 推动数据生产流程的工程化与平台化，提高数据处理效率与数据复用能力。 跟踪语音大模型及多模态方向的最新数据构建方法，将有效的数据策略快速落地到实际训练中。 职位要求 本科及以上学历，计算机、人工智能、电子信息或相关专业。 熟练掌握 Python / Java / Go / C++ 中至少一门语言，具备独立编写数据处理脚本和构建工具的能力。 熟悉常见数据处理与分析工具，如 SQL / Pandas / Spark / Hadoop 等，有大规模数据处理经验者优先。 对语音相关任务有比较深入的认知，了解大模型训练流程，对数据在模型效果中的作用有清晰理解。 具备良好的工程意识、问题拆解能力和跨团队沟通协作能力。
2026-03-19,StepFun (阶跃星辰),语音大模型评测工程师,Software Engineering,上海市 · 徐汇区 / 北京市 · 海淀区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/0fbc8178-fc9b-431b-a2d8-11f5cfa6789b,0fbc8178-fc9b-431b-a2d8-11f5cfa6789b,Open,2026-09-12,工作职责 负责语音大模型的评测体系建设，设计并实现多维度评测框架，使模型能力可衡量、可对比、可解释。 结合业务与模型目标，构建并维护评测集与 Benchmark，持续跟踪模型效果变化，推动模型能力优化。 持续跟踪语音大模型及多模态领域的前沿论文与开源社区进展，将新的数据构建策略、评测方法快速落地到实际业务中。 以产品化和结果导向的视角发现问题，基于数据与评测结果推动算法与模型能力的持续提升。 职位要求 本科及以上学历，计算机、人工智能、电子信息或相关专业。 熟练使用 Python / Go / Java / C++ 中至少一门语言，具备独立编写脚本、调用 API、构建评测工具的能力。 在语音算法方向有较深入的实践经验，对大模型有基础认知，使用过主流大语言模型，能够快速理解 SFT、RLHF / RL 等核心概念。 有参与大模型 Benchmark / Evaluation / 数据集构建相关工作的经验者优先。
2026-03-13,StepFun (阶跃星辰),大模型强化学习系统工程师,Software Engineering,北京市 · 海淀区 / 上海市 · 徐汇区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/49406930-08a6-4c25-b05e-95e1b047dd33,49406930-08a6-4c25-b05e-95e1b047dd33,Open,2026-09-12,岗位简介 负责大模型 RL 训练与推理系统建设，支持训练效率、系统稳定性和工程迭代速度的持续提升。工作内容覆盖分布式训练、推理链路、性能优化、稳定性治理，以及 Agent RL 相关能力建设。 岗位职责 1. 负责 RL 训练与推理基础设施的设计、开发与优化。 2. 负责分布式训练、任务调度、权重同步、热更新等核心链路建设。 3. 持续优化系统性能，包括吞吐、时延、GPU 利用率、训练效率等指标。 4. 建设稳定性与可观测能力，定位并解决 OOM、超时、通信瓶颈、一致性问题等。 5. 参与 Agent RL 相关训练与系统支持工作，推动训练框架适配更复杂的 Agent 场景。 任职要求 1. 熟悉 PyTorch、CUDA、NCCL、Linux，理解分布式训练与推理系统基本原理。 2. 了解 RLHF 或相关训练方法，对 PPO、DPO、GRPO、Agent RL 等方向有实际经验或较强理解。 3. 有性能分析、问题排查和系统优化经验，能独立定位复杂问题。 4. 熟悉 AI Coding，有使用或建设代码助手、自动化研发工具、Coding Agent 的经验。 5. 有代码品味，对工程质量有要求，乐于学习新技术、新工具和新方法。 加分项 1. 有大模型训练或推理系统相关经验。 2. 有多机多卡、集群训练或在线服务稳定性治理经验。 3. 对 Agent、推理优化、系统架构演进有持续兴趣。
2026-03-10,StepFun (阶跃星辰),Agent基建工程师,AI / ML,北京市 · 海淀区 / 上海市 · 徐汇区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/773646f6-8a16-4761-947b-c8914dc739da,773646f6-8a16-4761-947b-c8914dc739da,Open,2026-09-12,"你将参与构建 Agent 训推框架维护：负责 Agent 训练与推理全链路框架的开发、优化与稳定性保障，支撑大规模模型训练实验的高效运转 Agent 沙箱环境稳定性：设计并维护 Agent 执行沙箱，保障代码执行、工具调用等复杂场景下的安全性、隔离性与可靠性 Agent 实验平台：构建支撑 Post-Train 团队日常实验的基础平台，涵盖实验管理、数据流水线、评测对比等核心能力 我们在寻找这样的你： 独立思考，不随波逐流 你有自己的判断，不迷信权威，不满足于""跟着做""。你知道什么是对的，也敢于说出来——哪怕结论之后会被推翻。 有工程项目维护经验，对质量有执念 你维护过真实跑在生产或实验环境里的项目，踩过坑、修过 bug、做过重构。你在意代码是否可维护、接口是否合理、系统是否可观测——不只是跑通了就行。 真正理解系统，而不是背答案 你不靠记忆语法，靠理解原理解决问题。能从一个 Agent 调用链路讲到调度、容器、网络、存储，并在任意层面展开。对分布式训练、推理优化、系统瓶颈有第一手认知。 把 AI 用到极致 你不只用 AI 补全代码——你用它分解任务、加速实验、验收产出。你清楚各主流模型的能力边界，知道在哪里信任 AI、在哪里必须自己把关。"
2026-03-02,StepFun (阶跃星辰),模型&Agent评测系统工程师,AI / ML,上海市 · 徐汇区 / 北京市 · 海淀区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/cb58c1c3-94c8-4c22-b1d4-c25e5201e717,cb58c1c3-94c8-4c22-b1d4-c25e5201e717,Open,2026-09-12,岗位职责： 1、负责模型&Agent通用评测平台系统，评测框架设计、功能开发等。 2、设计构建bmk，参与包括评测集构建、pipeline搭建，推动bmk往自动化评测转化。 3、设计构建各类Agent执行环境，包括工具调用、测试与结果验证等。 4、改进优化评测平台和框架，提升评测稳定性和复测效率。 5、与算法深度协作，解决各类评测问题，构建各类数据生产工具等。 岗位要求: 1、本科以上学历，计算机等相关专业，有3年及以上前后端开发经验。 2、扎实的软件工程能力，熟练掌握 Python、Go、Java、TypeScript等开发语言，精通至少一种，具备全栈开发能力。 3、熟练掌握各类开发语言生态框架、中间件应用等，具备一定架构设计能力，能够合理利用各类技术框架、组件、工具解决技术问题。 4、负责或参与过评测类平台、框架的设计开发，有一定Agent开发经验， LLM evaluation / benchmark 构建经验。 5、有大模型、算法工程相关工作经历，有较强自驱力，能够独立负责和解决问题。 6、有开源项目或参与过开源项目经验优先，熟练应用各类Agent，具备AI native思维。
2026-02-28,StepFun (阶跃星辰),Personal/Working Agent研究员,AI / ML,上海市 · 徐汇区 / 北京市 · 海淀区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/2919ede2-f6e4-4745-8354-e4ce07958771,2919ede2-f6e4-4745-8354-e4ce07958771,Open,2026-09-12,【岗位职责】 强化智能体在通用工作场景的规划、反思、利用工具的能力，强化在WorkingAgent实际场景（办公自动化、知识管理、项目协作、数据分析等）的可用性。 1. 探索基于人机协同的高质量工作流数据挖掘与合成，构建多步骤、跨应用、长周期的复杂工作任务数据，以加强智能体的规划和多工具编排能力。 2. 构建WorkingAgent的基础能力，包括任务分解与规划、多工具协同调用、上下文管理与信息整合、自主纠错与迭代执行能力。 3. 构建多模态智能体，融合文本、图像、表格、网页、语音等多模态输入输出，提升多模态大模型RLHF中的训练效果。 4. 构建WorkingAgent自动化评测体系与沙箱环境，覆盖真实办公场景的端到端任务评测。 【任职要求】 1. VibeWorking能力建设：参与设计与研发核心VibeWorking框架，优化编程场景下人机交互体验，为pretrain积累高质量数据，提升repo-level代码智能生成能力。 2. General tool-use能力建设：参与设计和实现AI Agent的通用tool-use框架，开发任务分解、工具选择与规划等核心算法，为pretrain积累高质量数据，提升基础模型通用工具使用能力。 3. 自闭环评测构建：设计评测集和指标，自闭环验证数据有效性。通过深度分析实验结果，为下一轮的数据设计和模型优化提供方向。 4. 具备扎实的机器学习基础和强悍的编码能力，能熟练使用PyTorch，熟悉Megatron等大规模训练框架。 5. 在NLP、CV、RL等至少一个AI领域中有过深入的研究经历，或通过机器学习算法解决过复杂问题。特别欢迎跨界研究者。6. 熟悉主流Agent框架与ReAct范式，对Agent在真实工作场景的落地有深入思考。 7. 具备卓越的实验分析与问题解决能力，有创新思维，能够良好沟通、与团队成员高效协作。 【加分项】 1. 有编程竞赛经历、软件工程背景经验者优先。 2. 有计算机、电子、物理、数学等专业硕博学位者优先。 3. 在ICML、ICLR、NeurIPS、ACL、CVPR等顶级学术会议发表过有影响力研究成果的优先。 4. 在ACM/ICPC、NOI/IOI、Kaggle等编程/AI比赛获奖者优先。 5. 主导、参与过AI相关的有大影响力的开源/闭源项目的优先。 6. 有RPA/办公自动化/工作流引擎/多系统集成的开发或研究经验者优先。 7. 有构建Agent产品（个人助理、自动化工作流、智能客服等）落地经验者优先。
2026-02-27,StepFun (阶跃星辰),数据平台研发工程师,Software Engineering,上海市 · 徐汇区 / 北京市 · 海淀区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/be6d96c6-282b-4c45-a8f2-0feb2d391e14,be6d96c6-282b-4c45-a8f2-0feb2d391e14,Open,2026-09-12,岗位职责： 1、负责算法数据平台系统的架构设计和开发工作，保障系统稳定，高效，安全。 2、深入发掘和分析算法团队的数据需求，设计合理的技术方案并实现； 3、持续对系统平台进行架构改造和优化，提升系统的稳定性与可扩展性； 4、参与设计开发数据采集、数据标注、数据治理等数据平台。 岗位要求： 1、本科及以上学历，计算机相关专业。3年及以上开发经验，具有良好的业务理解及抽象设计能力。 2、熟练掌握Java/Python/Golang编程语言及常用框架，深入了解框架提供的特性及其实现原理细节，具备全栈开发能力。 3、精通常用的中间件相关技术mysql、redis、mq、es、mango等。 4、独立负责过大型复杂业务平台系统，能独立完成系统的设计及开发。 5、具有良好的沟通能力、学习能力、分析解决问题能力，有较强的责任心、自驱力和成长型思维。 6、有大模型、算法数据平台建设相关岗位工作经历， 7、有创业公司工作经历优先，有AI native实践经验优先。
2026-02-24,StepFun (阶跃星辰),AI Agent 系统工程师,AI / ML,上海市 · 徐汇区 / 北京市 · 海淀区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/fd5f7835-161f-4645-96da-84bd27dbca7f,fd5f7835-161f-4645-96da-84bd27dbca7f,Open,2026-09-12,岗位职责 设计并实现基于大语言模型（LLM）的多模态 Agent 系统架构，支持多轮对话、工具调用、任务规划与执行； 集成外部工具、API、Agent Skills（搜索、数据库、代码执行等），扩展 Agent 能力边界； 设计并实现 Agent 行为监控、效果评估与对齐机制，保障系统输出的稳定性、安全性与可控性； 优化 Agent 系统的推理性能与并发处理能力，通过缓存策略、批处理、模型压缩与量化等技术手段提升效率并降低成本； 与算法训练团队协作，系统化提升 Agent 成功率、工具调用准确率与任务完成闭环能力； 任职要求 计算机 / AI / 软件工程相关专业，本科及以上学历，3 年以上工程经验； 精通 Python / Go / Rust / TypeScript 至少一门语言，具备复杂系统设计与工程落地能力； 深入理解大模型训练与推理机制，熟悉 LLM 后训练（Post-training）体系； 熟悉 Claude Agent SDK / OpenAI Agent / LangGraph / AutoGen / CrewAI 等框架优先； 对 AI 技术有强烈热情，具备快速学习前沿技术的能力；
2026-01-13,StepFun (阶跃星辰),GUI Agent算法研究员,AI / ML,上海市 · 徐汇区 / 北京市 · 海淀区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/df612cdb-66c1-4f29-bc3d-43b63ea98a26,df612cdb-66c1-4f29-bc3d-43b63ea98a26,Open,2026-09-12,我们是阶跃星辰-多模态团队，银河系最好的多模态团队（之一）。我们正在寻找优秀的候选人加入我们。 目前我们重点关注GUI-Agent 方向，我们的目标是赋能VLLM 通过操作电脑、手机屏幕，与真实世界互动，迈出通往通用人工智能的第一步。 【工作职责】： 1、针对GUI Agent 场景，设计和优化，预训练、SFT、强化学习流程，扩展模型能力边界。 2、探索下一代多模态训练范式。包括但不仅限于Reward Model、多轮、多智能体强化学习算法(Multi Turn/ Multi Agent RL)和强化学习预训练方法等前沿方法。 3、参与构建世界上第一代通用人工智能，在各项评测指标之外，确保其能够通过GUI 与世界交互，完成【真实世界任务】。 【任职要求】 1、国内外计算机科学、人工智能、电子工程等相关专业的博士或优秀研究生。 2、扎实的工程基础，熟悉大模型背景下的分布式编程技术。 3、熟悉至少一种深度学习框架（PyTorch/TensorFlow/JAX等）。 4、具备深度学习基础知识，了解Transformer架构及其在多模态领域的应用。 5、具备良好的沟通能力和团队协作精神，能独立解决复杂技术问题。 【加分项】 1、有大规模分布式训练系统开发经验，熟悉DeepSpeed/Megatron等并行训练框架。 2、在顶级会议/期刊（NeurIPS、ICML、CVPR、ACL、ICLR等）发表过相关论文。 3、参与过大模型项目的贡献或有LLM 相关经历。 4、有算法竞赛经历如：ACM-ICPC、CCPC、NOI/IOI等。
2026-01-01,StepFun (阶跃星辰),影像AE调试工程师,Software Engineering,上海市 · 徐汇区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/e26c912a-b9eb-4f4d-93a0-7e1126bddbe5,e26c912a-b9eb-4f4d-93a0-7e1126bddbe5,Open,2026-09-12,1、负责高通手机平台相机AE&Tone模块效果调试；2、负责高通手机平台效果相关的软件问题debug；3、负责算法效果优化等工作；岗位要求：1、本科及以上学历，2年以上手机AE Tuning相关经验；2、精通高通平台AE&Tone模块算法原理及流程，了解曝光相关基础知识；3、了解高通平台相机软件架构及ISP图像处理流程，可分析和解决图像效果相关的软件问题；4、熟练使用平台效果调试工具和方法技巧，可独立完成单颗模组效果调试； 5、较强的学习能力；善于沟通，良好的团队协作能力；
2026-01-01,StepFun (阶跃星辰),影像AF调试工程师,Software Engineering,上海市 · 徐汇区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/4e187ee5-48c6-4417-af3c-e9af13442242,4e187ee5-48c6-4417-af3c-e9af13442242,Open,2026-09-12,岗位职责：1、负责高通手机平台相机AF效果调试；2、负责高通手机平台AF效果相关的软件问题debug；3、负责算法效果优化等工作；任职要求：1、本科及以上学历，2年以上相机AF Tuning相关经验；2、精通高通平台AF算法原理及流程，了解对焦相关基本知识;3、了解高通平台相机软件架构及ISP图像处理流程，可分析和解决图像效果相关的软件问题；4、熟练使用平台效果调试工具和方法技巧，可独立完成单颗模组效果调试； 5、较强的学习能力；善于沟通，良好的团队协作能力；
2026-01-01,StepFun (阶跃星辰),影像测评工程师,Software Engineering,上海市 · 徐汇区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/890f722e-5cb3-49f4-b707-a27b29c6534a,890f722e-5cb3-49f4-b707-a27b29c6534a,Open,2026-09-12,岗位职责： 1、负责手机Camera成像效果的主客观测评，输出专业的评测报告； 2、参与建立、优化和完善手机Camera图像主观画质评测体系与流程，规划设计科学、系统、完备的图像测试方案、评测标准及测试用例； 3、负责对业界主流手机品牌的影像效果进行竞争力分析，深度比对剖析，精准识别差异与优劣势，输出竞品分析报告，为产品优化提供依据和建议； 4、负责挑选、搭建和维护具有代表性的手机影像评测场景库，执行测试，发现问题并提报，跟踪问题闭环及改善措施验证； 5、与影像研发、算法、产品等部门紧密协作，及时反馈评测中发现的问题与改进建议，参与技术研讨，共同推动影像效果优化和产品质量提升； 任职要求： 1、本科及以上学历，光学工程、图像处理、电子信息、计算机、摄影等相关专业优先； 2、1-3年以上相机、手机等影像质量测试或评测相关工作经验； 3、有知名手机品牌、专业影像评测机构工作经历者优先； 4、了解图像和视频的主客观评价标准、流程及测试方法，熟悉DXO、Imatest等评测标准及工具者优先； 5、熟悉各种传统图像处理算法，了解Camera工作原理、传感器特性及ISP算法基础者优先； 6、热爱摄影，熟练掌握摄影构图、光线运用、色彩管理等技巧，对影像画质有敏锐的感知能力和严格的评判标准，具备优秀的审美能力和艺术鉴赏力；
2025-12-29,StepFun (阶跃星辰),端侧大模型压缩算法工程师,AI / ML,上海市 · 徐汇区 / 北京市 · 海淀区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/9b8eee49-0feb-4967-8cc8-a2916a912aef,9b8eee49-0feb-4967-8cc8-a2916a912aef,Open,2026-09-12,"核心职责： 1、负责端侧大模型在手机、驾舱及智能硬件等终端的 压缩部署 ， 2、负责端侧大模型的前沿压缩算法研究、推动 剪枝、量化、蒸馏、稀疏化 等技术的创新与应用， 3、探索与攻关端侧大模型的低精度训练技术，从训练阶段优化模型对低精度计算的适应性， 4、研究与设计硬件友好的低精度量化算法，协同底层算子团队，实现在异构硬件上的极致性能优化。 职位要求： 1、精通模型压缩理论： 深刻理解剪枝、量化、知识蒸馏、稀疏化、低秩分解等技术的数学原理与工程权衡，具备独立的技术选型与改进能力。 2、具备顶尖的大模型量化研究与工程经验： 深入理解 LLM 量化前沿（如 SmoothQuant, AWQ, GPTQ, QuaRot），具备丰富的实战调优经验，能针对不同架构与任务进行算法创新。 3、拥有系统级的问题解决能力 ：能系统性定位低精度部署中的性能与精度瓶颈，建立从量化误差分析、调试到验证的完整方法论。 4、具备硬件感知的优化思维 ：熟悉主流端侧硬件（ARM CPU, Adreno/Mali GPU, Qualcomm/MTK NPU）的计算单元、内存架构与低精度指令集，能据此进行算法与协同设计。 5、卓越的研究背景（优先） ：在 CVPR、ICLR、NeurIPS、ICML、ACL 等顶级会议以第一作者发表过模型压缩、计算加速或相关领域的论文，或拥有公认的同等技术影响力（如主流开源项目核心贡献）。"
2025-12-24,StepFun (阶跃星辰),高性能网络工程师,AI Infrastructure / Systems,北京市 · 海淀区 / 上海市 · 徐汇区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/7bedd341-0a78-4632-8085-b9c6c75d5142,7bedd341-0a78-4632-8085-b9c6c75d5142,Open,2026-09-12,岗位职责：构建AGI超大规模训练集群自研网络系统。 1、 超大规模高性能网络研发，负责分布式大模型训练/推理任务的通信优化； 2、基础网络服务系统和管控平台研发，不断提升大规模集群网络自动化水平和稳定性； 3、持续探索AIDC网络领域的新技术，持续保持在技术上的竞争力。 岗位要求： 1、计算机相关专业本科及以上学历； 2、 优秀的代码功底，编程能力和数据结构基础扎实，精通C++/C/Python语言； 3、 有极强的自驱力和责任心，对网络性能和可用性问题有强烈的好奇心； 4、良好的技术沟通及协作能力。 加分项： 1、有RDMA/NCCL/MPI/RPC等相关领域开发的经验者； 2、有高性能框架如DPDK和eBPF等相关领域相关开发经验者； 3、有网络无人值守平台和自动化建设交付平台等相关领域开发经验者。
2025-12-08,StepFun (阶跃星辰),端侧VLM 算法研究员,AI / ML,北京市 · 海淀区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/8c2c891c-39a5-4909-9bc7-54ed303c7d32,8c2c891c-39a5-4909-9bc7-54ed303c7d32,Open,2026-09-12,"【岗位职责】 模型研发与优化 1、负责多模态大模型（Vision-Language Model, VL/Omni）的研发与优化，重点面向端侧设备（移动端）。 2、设计与实现下一代的端侧友好的模型结构，针对特定芯片进行算法与系统的 co-design。 模型压缩与部署 1、研究并落地低比特量化（w4a8、w2a16、fp8），协助完成异构硬件（如 NPU）的模型部署。 任务场景落地 1、支持下游多模态 Agent、端云 Agent 协同、场景对话、实时感知等业务需求。 2、探索 VLM 在端上实时场景中的新应用。 【任职要求】 1、熟悉主流 LLM、VLM、Diffusion Model 的原理与实现，深度学习基础扎实。 2、熟悉 LLM、VLM 的预训练与后训练，熟悉模型压缩与加速技术（QAT、PTQ、fp8、蒸馏等）。 3、熟悉主流训练、推理、部署框架：Megatron、Deepspeed、vLLM、llama.cpp、TNN/MNN 等，有实际的 项目经验。 4、良好的代码能力。 【加分项】 1、熟悉使用 Cuda、Triton 等工具进行细粒度性能优化。 2、系统性掌握前沿的 LLM/VLM 的算法与训练方法论，包括 Scaling Law、MoE、Linear/hybrid Attention、MTP 等。"
2025-10-24,StepFun (阶跃星辰),大模型推理优化系统工程师,AI Infrastructure / Systems,上海市 · 徐汇区 / 北京市 · 海淀区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/8d7d14f2-5efe-47ef-8545-107cc835b5ce,8d7d14f2-5efe-47ef-8545-107cc835b5ce,Open,2026-09-12,岗位描述： 参与分布式大模型推理框架的开发与优化，提升推理性能与吞吐量； 针对不同场景的 LLM 请求特点，优化 GPU 计算流程，打造业内领先的高效 LLM 推理引擎； 调研并引入前沿机器学习系统技术，推动系统架构的持续优化升级； 与算法团队深度合作，探索算法-系统协同优化方案，提升整体推理效率。 任职要求： 计算机、电子、自动化、软件等相关专业； 具备操作系统、计算机体系结构等基础知识，对底层性能优化有浓厚兴趣； 熟悉SGLang、vLLM、Megatron 等框架，有开源项目贡献或相关经验者优先； 熟悉CUDA编程和GPU上性能优化，有Triton、CUTLASS等开发经验者优先； 具备良好的沟通能力和团队协作精神。 岗位亮点： 团队技术氛围浓厚，提供充足的GPU计算资源和极具挑战的技术场景，能够快速成长； 深入大模型推理优化，有机会参与前沿技术研究。
2025-10-24,StepFun (阶跃星辰),大模型训练框架工程师（预训练方向）,AI Infrastructure / Systems,上海市 · 徐汇区 / 北京市 · 海淀区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/648d0d05-dd6b-4f3c-bc18-0ab36a543556,648d0d05-dd6b-4f3c-bc18-0ab36a543556,Open,2026-09-12,岗位职责 负责深度学习训练框架研发，包括框架的内核开发、算子适配、功能迭代及性能优化，定位并修复框架底层问题。 负责大模型分布式训练系统研发，设计并优化数据并行（DP）、张量并行（TP）、流水线并行（PP）、序列并行（SP）、专家并行（MoE）、ZeRO/FSDP 等并行策略，提升超大规模模型训练效率。 负责大模型训练性能优化，包括 CUDA Kernel 优化、通信优化、显存优化、低精度训练、激活重计算（Checkpoint）等，持续提升训练吞吐。 负责大模型训练稳定性建设，包括训练指标监控与分析、Loss/Grad 异常定位、性能瓶颈分析及故障排查等，保障大规模训练稳定运行。 协同算法团队推进大模型训练方案落地，对公司内、业界开源的新结构、算法进行实现和优化，支撑新模型和新算法快速迭代。 任职要求 熟练掌握 C++、Python，具备扎实的计算机体系结构、操作系统、Linux 及并发编程基础。 熟悉 CUDA 编程及 GPU 架构，具备 CUDA Kernel 开发与性能优化经验。 熟悉 PyTorch 深度学习框架，了解 Autograd、ATen、Dispatcher 等核心机制，具备框架开发或自定义算子开发经验。 熟悉分布式训练原理，掌握至少一种大模型训练框架或并行方案，如 Megatron-LM、DeepSpeed 等。 具备大规模模型训练、训练性能优化或训练稳定性问题定位经验，有 Loss 不收敛、通信瓶颈、显存优化等问题解决经验者优先。 加分项 有千亿参数大模型、千卡及以上规模全流程训练经验 有 PyTorch、DeepSpeed、Megatron-LM 等开源项目贡献经验； 有 OSDI、SOSP、NSDI、MLSys等 AI 系统相关顶会论文发表经验；
2025-09-05,StepFun (阶跃星辰),机器学习平台工程师,AI / ML,上海市 · 徐汇区 / 北京市 · 海淀区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/a9a6604c-9dd2-4ebd-8852-b3ef9a8b490c,a9a6604c-9dd2-4ebd-8852-b3ef9a8b490c,Open,2026-09-12,工作职责: 与公司算法和框架团队深度合作，为大模型进行算法与算力深度结合的的联合优化，打造超大规模高效可靠的大规模算力平台，提升平台可用性和容错性，提升训练任务的运行和开发效率。 进行前瞻性技术调研且进行自主创新，保持公司在大模型系统方面的技术领先地位。 负责机器学习平台的开发，支撑公司相关业务的算法生产与高效迭代； 负责设计和实现机器学习相关的基础设施、工具链、训推产品等，并推动落地到业务中； 负责训推任务的监控、问题监测、性能调优，降本增效； 探索业界前沿的AI Ops相关技术，持续提升平台能力、降低算法使用成本； 任职资格： 统招研究生及以上学历 ，计算机科学 、人工智能或相关领域专业。两年及以上相关工作经验 了解前沿的AI技术，有工程实践经验者优先； 熟练掌握Linux环境下的C/C++，Go，Python语言。 了解或使用过常用MLOps和任务调度框架之一：Kubeflow，MLFlow，Volcano，或类似自研项目。 熟悉英伟达/AMD/国产GPU/NPU计算卡的环境配置和编程；熟悉RoCE/IB等高速网络环境配置和编程；熟悉CUDA、NCCL等计算和通行库的原理和使用；熟悉CUDA和NCCL相关问题的调研和排错者优先；具有二次开发能力者优先； 熟悉TensorFlow/PyTorch模型的训练和部署；掌握K8s扩展功能开发者优先； 了解Agent原理和技术进展，有工程实践经验者优先； 了解业界常用深度学习框架，如Tensorflow/PyTorch，了解常用的分布式加速库包括但不限于：Megatron，DeepSpeed等； 具有独立解决问题的能力，良好的团队合作精神。 有强烈的工作责任心，较好的学习能力、沟通能力和自驱力；有良好的工作文档习惯，及时按要求撰写更新工作流程及技术文档。
2025-08-20,StepFun (阶跃星辰),端侧大模型部署优化工程师,Software Engineering,北京市 · 海淀区 / 上海市 · 徐汇区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/08798ca3-fe83-4fa5-aac7-149e22651c4d,08798ca3-fe83-4fa5-aac7-149e22651c4d,Open,2026-09-12,"职位描述： 负责端侧(手机/驾舱/智能硬件)大模型的部署，包括但不限于框架开发，算子优化，硬件适配， 负责端侧大模型的前沿优化技术调研与落地， 参与模型、系统与硬件的协同优化与联合设计。 职位要求： 熟悉 linux，熟悉C/C++/Python，具有良好的编程风格， 熟悉主流的 LLM，VLM 模型架构以及常用的 LLM 优化技术，例如 Continous-Batching, Speculative-Decoding, Quantization 等， 熟悉 GAN、Diffusion、Flow-Matching 多种生成式技术与 DiT 等代表性模型架构， 掌握语音核心技术（ASR、TTS）与模型架构（Whisper、Tacotron），具备端到端的工业级落地经验， 熟悉至少一款主流的推理引擎框架，如 llama.cpp、MNN、vLLM、TensorRT， 熟悉 OpenCL、CUDA 等并行编程， 有异构系统开发经验，熟悉 QualComm NPU 开发流程， 有系统顶会(OSDI、NSDI、MLSys)一作者优先。"
2025-07-25,Century Frontier (世纪前沿),AI基础设施工程师AI Infrastructure Engineer（应届）,AI Infrastructure / Systems,广东 · 南山区 / 上海市 · 徐汇区,Full-time,Confirmed campus,Not published,Official MokaHR,https://app.mokahr.com/campus_apply/centuryfrontier/24842#/job/f2cde231-061a-4618-8991-4c73e720a66b,f2cde231-061a-4618-8991-4c73e720a66b,Open,2026-09-12,岗位职责 1. AI平台开发：设计、实施和维护高性能AI基础设施平台，支撑大规模模型训练与推理； 2. 资源调度优化：开发GPU/加速器资源调度策略，最大化硬件利用率并降低运营成本； 3. 研究员需求响应：深度对接量化研究员需求，定制加速实验与部署的基础设施解决方案； 4. 平台效能提升：通过自动化、监控及性能调优，持续增强平台易用性、扩展性与可靠性； 5. 工具链建设：开发资源管理、诊断及排障的自助工具，赋能研究团队并降低运维负担； 岗位要求 1. 计算机相关专业本科及以上学历，1年以上云平台/分布式系统开发经验或优秀应届生均可； 2. 熟练掌握C++开发，掌握常见的算法和数据结构； 3. 具备良好的系统设计能力，具备性能、可靠性、可用性、可扩展性等方面的系统思考； 4. 具备GPU资源管理（CUDA栈）、开源机器学习平台、云原生调度系统、分布式存储系统以及训练框架的底层相关开发经验； 5. 拥有复杂技术问题攻坚能力和跨团队协作经验。
